0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:20:12 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:21:08 +0200] "GET /Toto_list_final_project/controller/login HTTP/1.1" 200 3853
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:21:08 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9213
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:21:08 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:21:08 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:21:08 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:21:08 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:21:08 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:21:10 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 4545
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:21:10 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9213
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:21:10 +0200] "GET /Toto_list_final_project/CSS/user_menu_style.css HTTP/1.1" 200 1265
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:21:10 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:21:10 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:21:10 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:27:48 +0200] "GET /Toto_list_final_project/controller/login HTTP/1.1" 200 3853
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:27:48 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9213
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:27:48 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:27:48 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:27:48 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:27:48 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:27:49 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:27:50 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 4584
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:27:50 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9213
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:27:50 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:27:50 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:27:50 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:29:22 +0200] "GET /Toto_list_final_project/controller/login HTTP/1.1" 200 3853
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:29:23 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9215
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:29:23 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:29:23 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:29:23 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:29:23 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:29:24 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 4584
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:29:24 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9215
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:29:24 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:29:24 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:04 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 3853
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:04 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9215
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:04 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:04 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:04 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:04 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:05 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:07 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 4584
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:07 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9215
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:07 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:07 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:07 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:07 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:50 +0200] "GET /Toto_list_final_project/controller/login HTTP/1.1" 200 3853
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:50 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9215
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:50 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:50 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:50 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:50 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:50 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:52 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 4660
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:52 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9215
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:52 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:52 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:52 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:52 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:30:52 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:22 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 3853
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:22 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9219
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:22 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:22 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:22 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:22 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:22 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:23 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 4660
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:23 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9219
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:23 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:23 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:23 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:23 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:31:23 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:38 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 3853
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:39 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9215
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:39 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:39 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:39 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:39 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:39 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:40 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 4660
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:41 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9215
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:41 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:41 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:41 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:41 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:13:32:41 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:34:45 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 3853
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:34:45 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 2551
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:34:45 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:34:45 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 502
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:34:45 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:34:45 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:34:45 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:34:47 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 4661
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:34:47 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 2551
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:34:47 +0200] "GET /Toto_list_final_project/controller/..%20/CSS/bootstrap.min.css HTTP/1.1" 200 285
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:34:47 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 502
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:34:47 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:34:48 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:08 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 3853
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:08 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9235
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:08 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:08 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:08 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1223
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:08 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:08 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:11 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 1668
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:11 +0200] "GET /Toto_list_final_project/CSS/user_menu_style.css HTTP/1.1" 200 1265
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:11 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9235
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:11 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:11 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:11 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1223
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:11 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:11 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:46 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 3853
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:46 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9235
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:46 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:46 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:46 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1223
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:46 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:46 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:48 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 1705
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:49 +0200] "GET /Toto_list_final_project/CSS/user_menu_style.css HTTP/1.1" 200 1265
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:49 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9235
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:49 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:49 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:49 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1223
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:49 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:50:49 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:51 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 3853
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:51 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9235
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:51 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:51 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:51 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1223
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:51 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:51 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:53 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 1739
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:54 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9235
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:54 +0200] "GET /Toto_list_final_project/CSS/user_menu_style.css HTTP/1.1" 200 1265
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:54 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:54 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1223
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:54 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:54 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:51:54 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:22 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 3853
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:22 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9235
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:22 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:22 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:22 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1223
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:22 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:22 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:26 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 1403
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:26 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9235
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:26 +0200] "GET /Toto_list_final_project/CSS/user_menu_style.css HTTP/1.1" 200 1265
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:26 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:26 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:26 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1223
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:26 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:52:26 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:53 +0200] "GET /Toto_list_final_project/controller/login HTTP/1.1" 200 3853
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:54 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9235
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:54 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:54 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1223
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:54 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:54 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:54 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:56 +0200] "POST /Toto_list_final_project/controller/login HTTP/1.1" 200 4252
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:56 +0200] "GET /Toto_list_final_project/CSS/style.css HTTP/1.1" 200 9235
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:56 +0200] "GET /Toto_list_final_project/CSS/user_menu_style.css HTTP/1.1" 200 1265
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:56 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:56 +0200] "GET /Toto_list_final_project/JS/bootstrap.min.js HTTP/1.1" 200 36871
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:56 +0200] "GET /Toto_list_final_project/JS/scripts.js HTTP/1.1" 200 1223
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:56 +0200] "GET /Toto_list_final_project/CSS/bootstrap.min.css.map HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:53:56 +0200] "GET /Toto_list_final_project/IMAGES/background-login.jpg HTTP/1.1" 200 125128
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:54:05 +0200] "GET /Toto_list_final_project/controller/adminsession HTTP/1.1" 200 5012
0:0:0:0:0:0:0:1 - - [13/Feb/2016:16:54:05 +0200] "GET /Toto_list_final_project/controller/CSS/add_task_style.css HTTP/1.1" 200 285
